PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P571
Station name, SpringvillCS2005
Begin Date, 2005-07-21
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P571.pbo.nam08.pos
Offset from source file, 47.95 mm North, -45.44 mm East, 25.76 mm Vertical
Reference position, 36.2313660656 North Latitude, -118.7667153831 East Longitude, 914.20200 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2011-08-22,60.84, -57.32, 24.08, 1.7, 1.48, 6.37, repro,
2011-08-23,60.89, -58.67, 18.63, 1.59, 1.39, 6.03, repro,
2011-08-24,61.64, -57.56, 22.07, 1.71, 1.49, 6.4, repro,
2011-08-25,61.91, -57.94, 17.89, 1.51, 1.32, 5.61, repro,
2011-08-26,61.45, -58.18, 27.04, 1.64, 1.46, 6.13, repro,
2011-08-27,60.82, -57.66, 23.14, 1.45, 1.27, 5.43, repro,
2011-08-28,60.48, -57.75, 20.40, 1.61, 1.4, 6, repro,
2011-08-29,61.46, -56.64, 24.48, 1.6, 1.38, 5.98, repro,
2011-08-30,60.94, -58.81, 17.32, 1.73, 1.48, 6.4, repro,
2011-08-31,60.07, -58.71, 25.54, 1.5, 1.25, 5.48, repro,
2011-09-01,61.23, -57.65, 20.68, 1.6, 1.37, 6.02, repro,
2011-09-02,61.12, -57.52, 22.91, 1.86, 1.57, 6.96, repro,
2011-09-03,59.80, -59.64, 22.10, 1.88, 1.61, 6.95, repro,
2011-09-04,61.83, -57.32, 17.72, 1.66, 1.43, 6.17, repro,
2011-09-05,60.85, -58.41, 21.58, 1.92, 1.64, 7.13, repro,
2011-09-06,60.99, -58.31, 19.17, 1.89, 1.6, 6.98, repro,
2011-09-07,60.98, -57.08, 19.60, 1.8, 1.53, 6.59, repro,
2011-09-08,61.98, -56.67, 20.00, 1.86, 1.6, 6.85, repro,
2011-09-09,60.38, -56.69, 18.96, 1.73, 1.5, 6.4, repro,
2011-09-10,61.11, -57.88, 32.66, 1.69, 1.45, 6.25, repro,
2011-09-11,61.22, -56.35, 22.53, 1.95, 1.64, 7.21, repro,
2011-09-12,62.43, -57.87, 17.95, 1.85, 1.58, 6.91, repro,
2011-09-13,61.21, -58.73, 20.59, 1.94, 1.66, 7.22, repro,
2011-09-14,60.99, -59.24, 25.82, 1.79, 1.59, 6.6, repro,
2011-09-15,61.20, -58.71, 26.22, 1.6, 1.37, 5.86, repro,
2011-09-16,60.31, -59.30, 31.18, 1.49, 1.3, 5.54, repro,
2011-09-17,60.84, -58.44, 27.06, 1.55, 1.34, 5.75, repro,
2011-09-18,61.32, -58.30, 26.21, 1.76, 1.55, 6.53, repro,
2011-09-19,61.84, -57.72, 23.40, 1.76, 1.56, 6.59, repro,
2011-09-20,64.37, -55.94, 13.94, 2.1, 1.8, 7.79, repro,
2011-09-21,61.54, -57.96, 22.97, 1.93, 1.67, 7.16, repro,
2011-09-22,60.49, -58.49, 20.62, 1.83, 1.56, 6.68, repro,
2011-09-23,62.32, -58.40, 19.18, 1.57, 1.37, 5.82, repro,
2011-09-24,63.41, -59.40, 24.29, 2.06, 1.74, 7.6, repro,
2011-09-25,61.22, -59.22, 27.79, 1.68, 1.47, 6.23, repro,
2011-09-26,61.31, -57.93, 27.07, 1.56, 1.36, 5.78, repro,
2011-09-27,61.13, -58.65, 22.26, 1.51, 1.32, 5.67, repro,
2011-09-28,61.97, -58.65, 24.16, 1.77, 1.56, 6.56, repro,
2011-09-29,60.84, -59.84, 30.38, 1.67, 1.43, 6.14, repro,
2011-09-30,61.88, -59.21, 28.92, 1.72, 1.52, 6.4, repro,
2011-10-01,61.54, -58.90, 25.16, 1.8, 1.58, 6.67, repro,
2011-10-02,60.43, -58.26, 27.70, 1.53, 1.34, 5.69, repro,
2011-10-03,61.49, -59.38, 25.88, 1.51, 1.31, 5.55, repro,
2011-10-04,60.34, -59.29, 25.72, 1.55, 1.34, 5.77, repro,
2011-10-05,59.33, -59.42, 26.40, 1.69, 1.44, 6.12, repro,
2011-10-06,60.34, -59.57, 26.05, 1.5, 1.29, 5.45, repro,
2011-10-07,60.73, -59.96, 23.77, 1.37, 1.18, 5.03, repro,
2011-10-08,61.49, -58.45, 21.03, 1.35, 1.17, 5.02, repro,
2011-10-09,61.28, -58.52, 21.73, 1.54, 1.32, 5.68, repro,
2011-10-10,60.96, -60.32, 24.42, 1.43, 1.24, 5.32, repro,
2011-10-11,61.71, -59.52, 21.94, 1.52, 1.32, 5.65, repro,
2011-10-12,62.26, -58.46, 20.82, 1.39, 1.2, 5.18, repro,
2011-10-13,61.45, -59.16, 21.78, 1.5, 1.29, 5.55, repro,
2011-10-14,61.70, -58.67, 25.27, 1.43, 1.25, 5.33, repro,
2011-10-15,61.39, -58.80, 24.26, 1.47, 1.28, 5.51, repro,
2011-10-16,60.96, -59.50, 27.37, 1.77, 1.53, 6.6, repro,
2011-10-17,62.59, -58.35, 21.80, 1.46, 1.26, 5.49, repro,
2011-10-18,61.87, -58.68, 26.79, 1.46, 1.26, 5.5, repro,
2011-10-19,60.86, -60.22, 28.05, 1.66, 1.45, 6.15, repro,
2011-10-20,61.26, -59.21, 25.97, 1.69, 1.48, 6.29, repro,
2011-10-21,61.34, -58.63, 18.66, 1.65, 1.46, 6.21, repro,
2011-10-22,61.72, -58.90, 23.65, 1.53, 1.36, 5.71, repro,
2011-10-23,61.77, -58.24, 24.78, 1.68, 1.49, 6.24, repro,
2011-10-24,61.95, -59.16, 26.35, 1.55, 1.38, 5.76, repro,
2011-10-25,61.71, -59.54, 24.49, 1.4, 1.25, 5.23, repro,
2011-10-26,61.57, -58.23, 24.49, 1.51, 1.34, 5.56, repro,
2011-10-27,62.38, -59.21, 22.49, 1.46, 1.3, 5.44, repro,
2011-10-28,62.05, -59.22, 21.44, 1.46, 1.3, 5.44, repro,
2011-10-29,62.24, -59.31, 24.29, 1.43, 1.27, 5.3, repro,
2011-10-30,62.58, -59.26, 21.66, 1.34, 1.2, 5.04, repro,
2011-10-31,62.15, -59.28, 24.31, 1.39, 1.24, 5.19, repro,
2011-11-01,62.56, -59.26, 23.16, 1.35, 1.22, 5.07, repro,
2011-11-02,63.02, -58.70, 23.94, 1.5, 1.33, 5.59, repro,
2011-11-03,62.04, -59.08, 27.28, 1.27, 1.13, 4.71, repro,
2011-11-04,61.05, -60.65, 30.83, 1.41, 1.24, 5.22, repro,
2011-11-05,61.47, -60.28, 31.79, 1.35, 1.2, 5.05, repro,
2011-11-06,62.13, -59.77, 27.89, 1.38, 1.22, 5.14, repro,
2011-11-07,62.22, -60.52, 19.22, 1.26, 1.13, 4.69, repro,
2011-11-08,62.05, -59.10, 19.15, 1.29, 1.15, 4.82, repro,
2011-11-09,62.93, -59.81, 23.03, 1.26, 1.15, 4.75, repro,
2011-11-10,62.60, -59.77, 22.40, 1.29, 1.16, 4.76, repro,
2011-11-11,61.57, -60.05, 32.79, 1.55, 1.37, 5.79, repro,
2011-11-12,61.68, -61.40, 30.73, 1.53, 1.36, 5.72, repro,
2011-11-13,63.45, -61.30, 29.82, 1.43, 1.27, 5.3, repro,
2011-11-14,62.48, -60.25, 29.45, 1.32, 1.19, 4.96, repro,
2011-11-15,61.87, -60.79, 22.32, 1.25, 1.12, 4.63, repro,
2011-11-16,62.19, -60.51, 25.40, 1.25, 1.13, 4.69, repro,
2011-11-17,63.19, -59.88, 21.49, 1.3, 1.17, 4.91, repro,
2011-11-18,63.02, -61.08, 24.78, 1.32, 1.17, 4.86, repro,
2011-11-19,62.46, -60.98, 25.76, 1.26, 1.12, 4.64, repro,
2011-11-20,61.69, -60.00, 24.73, 1.3, 1.15, 4.8, repro,
2011-11-21,62.59, -59.25, 24.06, 1.32, 1.17, 4.87, repro,
2011-11-22,63.52, -59.58, 17.25, 1.25, 1.11, 4.64, repro,
2011-11-23,64.06, -59.50, 22.82, 1.26, 1.11, 4.68, repro,
2011-11-24,63.10, -60.35, 25.72, 1.33, 1.17, 4.91, repro,
2011-11-25,62.45, -60.48, 23.37, 1.31, 1.16, 4.87, repro,
2011-11-26,64.36, -59.55, 15.36, 1.24, 1.1, 4.62, repro,
2011-11-27,63.87, -58.85, 20.51, 1.24, 1.1, 4.64, repro,
2011-11-28,63.98, -59.44, 20.42, 1.27, 1.13, 4.78, repro,
2011-11-29,63.28, -59.65, 19.36, 1.27, 1.12, 4.76, repro,
2011-11-30,63.01, -60.29, 23.74, 1.4, 1.2, 5.16, repro,
2011-12-01,62.01, -59.94, 26.63, 1.56, 1.35, 5.75, repro,
2011-12-02,62.67, -60.60, 25.14, 1.36, 1.22, 5.04, repro,
2011-12-03,63.76, -59.69, 23.25, 1.23, 1.09, 4.59, repro,
2011-12-04,62.82, -60.24, 25.62, 1.18, 1.06, 4.44, repro,
2011-12-05,63.35, -59.97, 22.50, 1.23, 1.09, 4.62, repro,
2011-12-06,63.50, -60.03, 23.61, 1.19, 1.05, 4.48, repro,
2011-12-07,63.46, -60.27, 22.80, 1.22, 1.07, 4.6, repro,
2011-12-08,63.16, -60.24, 24.42, 1.22, 1.08, 4.63, repro,
2011-12-09,63.68, -59.72, 23.42, 1.27, 1.11, 4.81, repro,
2011-12-10,64.17, -60.01, 19.65, 1.21, 1.06, 4.6, repro,
2011-12-11,63.52, -60.82, 27.02, 1.19, 1.05, 4.49, repro,
2011-12-12,62.60, -60.42, 28.29, 1.2, 1.07, 4.48, repro,
2011-12-13,63.35, -60.58, 24.96, 1.19, 1.07, 4.46, repro,
2011-12-14,64.01, -60.48, 22.58, 1.22, 1.1, 4.6, repro,
2011-12-15,63.33, -59.90, 23.39, 1.35, 1.21, 5.03, repro,
2011-12-16,63.46, -58.46, 22.84, 1.34, 1.21, 5.09, repro,
2011-12-17,63.27, -58.66, 26.26, 1.3, 1.18, 4.88, repro,
2011-12-18,63.61, -60.76, 23.25, 1.34, 1.2, 5, repro,
2011-12-19,63.43, -60.76, 25.61, 1.27, 1.15, 4.69, repro,
2011-12-20,63.45, -60.29, 22.75, 1.17, 1.07, 4.37, repro,
2011-12-21,63.77, -60.63, 25.42, 1.21, 1.11, 4.54, repro,
2011-12-22,64.43, -60.12, 23.42, 1.35, 1.23, 5.03, repro,
2011-12-23,64.61, -59.78, 18.11, 1.22, 1.11, 4.56, repro,
2011-12-24,65.05, -59.14, 18.26, 1.13, 1.03, 4.21, repro,
2011-12-25,64.79, -60.02, 19.84, 1.16, 1.05, 4.28, repro,
2011-12-26,64.29, -60.67, 20.89, 1.22, 1.11, 4.51, repro,
2011-12-27,64.33, -60.34, 21.86, 1.24, 1.13, 4.58, repro,
2011-12-28,64.34, -61.11, 23.76, 1.23, 1.12, 4.57, repro,
2011-12-29,63.96, -60.54, 24.55, 1.28, 1.16, 4.73, repro,
2011-12-30,64.20, -60.94, 22.96, 1.19, 1.09, 4.41, repro,
2011-12-31,64.75, -61.41, 25.07, 1.27, 1.15, 4.68, repro,
2012-01-01,64.53, -60.74, 26.14, 1.15, 1.05, 4.26, repro,
2012-01-02,64.89, -59.65, 26.26, 1.17, 1.05, 4.3, repro,
2012-01-03,64.69, -61.21, 24.96, 1.22, 1.09, 4.49, repro,
2012-01-04,64.79, -60.88, 23.32, 1.15, 1.04, 4.27, repro,
2012-01-05,64.03, -60.88, 23.60, 1.26, 1.13, 4.62, repro,
2012-01-06,64.80, -61.12, 25.62, 1.4, 1.24, 5.09, repro,
2012-01-07,64.82, -61.58, 22.21, 1.38, 1.23, 5.09, repro,
2012-01-08,64.92, -61.07, 24.36, 1.29, 1.16, 4.74, repro,
2012-01-09,65.13, -61.01, 23.42, 1.12, 1.03, 4.13, repro,
2012-01-10,65.02, -60.63, 23.58, 1.17, 1.08, 4.31, repro,
2012-01-11,65.10, -60.72, 23.80, 1.16, 1.06, 4.31, repro,
2012-01-12,64.94, -61.59, 25.86, 1.15, 1.05, 4.29, repro,
2012-01-13,65.56, -60.45, 23.02, 1.18, 1.08, 4.44, repro,
2012-01-14,64.86, -60.95, 24.41, 1.17, 1.08, 4.36, repro,
2012-01-15,64.83, -61.61, 24.25, 1.19, 1.09, 4.43, repro,
2012-01-16,64.23, -62.41, 24.98, 1.19, 1.09, 4.4, repro,
2012-01-17,65.44, -60.87, 23.77, 1.65, 1.58, 6.37, repro,
2012-01-18,64.63, -61.41, 23.35, 1.15, 1.05, 4.24, repro,
2012-01-19,64.57, -61.59, 27.60, 1.76, 1.67, 6.76, repro,
2012-01-20,62.98, -61.65, 31.05, 1.3, 1.17, 4.78, repro,
2012-01-21,64.32, -62.06, 25.30, 1.74, 1.54, 6.35, repro,
2012-01-22,64.37, -62.51, 25.21, 1.27, 1.16, 4.69, repro,
2012-01-23,64.91, -63.64, 26.27, 1.55, 1.36, 5.64, repro,
2012-01-24,65.84, -62.91, 21.01, 1.26, 1.15, 4.63, repro,
2012-01-25,65.73, -61.91, 18.76, 1.29, 1.18, 4.76, repro,
2012-01-26,66.43, -61.89, 16.13, 1.22, 1.11, 4.49, repro,
2012-01-27,66.71, -61.10, 23.25, 1.28, 1.2, 4.76, repro,
2012-01-28,66.99, -60.78, 18.03, 1.24, 1.12, 4.62, repro,
2012-01-29,66.22, -61.32, 20.33, 1.21, 1.08, 4.46, repro,
2012-01-30,65.58, -61.87, 25.10, 1.24, 1.11, 4.58, repro,
2012-01-31,66.43, -62.15, 23.68, 1.45, 1.27, 5.3, repro,
2012-02-01,66.08, -62.25, 24.72, 1.52, 1.33, 5.53, repro,
2012-02-02,66.37, -61.28, 18.46, 1.3, 1.17, 4.76, repro,
2012-02-03,65.08, -61.18, 23.74, 1.25, 1.21, 4.58, repro,
2012-02-04,65.53, -62.05, 26.70, 1.15, 1.1, 4.23, repro,
2012-02-05,65.90, -61.47, 22.66, 1.19, 1.05, 4.36, repro,
2012-02-06,65.86, -61.27, 21.61, 1.19, 1.05, 4.37, repro,
2012-02-07,64.65, -61.39, 25.86, 1.46, 1.25, 5.37, repro,
2012-02-08,66.13, -61.56, 22.28, 1.19, 1.05, 4.37, repro,
2012-02-09,66.11, -61.53, 19.93, 1.31, 1.15, 4.78, repro,
2012-02-10,67.08, -62.26, 25.97, 1.27, 1.11, 4.62, repro,
2012-02-11,66.07, -61.99, 24.06, 1.32, 1.15, 4.77, repro,
2012-02-12,64.77, -62.99, 26.65, 1.24, 1.07, 4.47, repro,
2012-02-13,65.48, -62.04, 27.63, 1.48, 1.28, 5.4, repro,
2012-02-14,65.93, -62.96, 16.93, 1.29, 1.12, 4.6, repro,
2012-02-15,66.60, -62.55, 20.22, 1.36, 1.2, 4.87, repro,
2012-02-16,66.87, -61.29, 20.22, 1.29, 1.13, 4.64, repro,
2012-02-17,66.79, -61.58, 13.23, 1.27, 1.11, 4.59, repro,
2012-02-18,66.57, -61.86, 19.04, 1.27, 1.1, 4.56, repro,
2012-02-19,66.23, -62.77, 23.70, 1.29, 1.12, 4.63, repro,
2012-02-20,65.39, -62.12, 24.16, 1.83, 1.64, 6.69, repro,
2012-02-21,66.37, -62.42, 21.16, 1.25, 1.09, 4.54, repro,
2012-02-22,67.36, -62.25, 19.22, 1.31, 1.12, 4.74, repro,
2012-02-23,67.24, -62.42, 22.66, 1.3, 1.11, 4.67, repro,
2012-02-24,67.26, -62.53, 18.29, 1.35, 1.16, 4.86, repro,
2012-02-25,67.11, -62.58, 21.35, 1.34, 1.17, 4.88, repro,
2012-02-26,66.91, -62.53, 19.34, 1.2, 1.04, 4.36, repro,
2012-02-27,66.75, -62.17, 20.67, 1.32, 1.14, 4.72, repro,
2012-02-28,66.82, -62.62, 11.62, 1.36, 1.16, 4.8, repro,
2012-02-29,66.80, -62.60, 22.55, 1.27, 1.1, 4.55, repro,
2012-03-01,67.50, -63.35, 24.02, 1.35, 1.14, 4.78, repro,
2012-03-02,66.72, -62.24, 20.81, 1.26, 1.08, 4.54, repro,
2012-03-03,67.97, -62.23, 17.82, 1.21, 1.05, 4.35, repro,
2012-03-04,68.26, -62.01, 17.66, 1.31, 1.13, 4.7, repro,
2012-03-05,68.30, -62.60, 18.18, 1.4, 1.19, 4.99, repro,
2012-03-06,67.63, -64.50, 21.39, 1.59, 1.34, 5.68, repro,
2012-03-07,66.90, -64.23, 22.51, 1.27, 1.09, 4.57, repro,
2012-03-08,67.47, -62.19, 20.96, 1.18, 1.02, 4.26, repro,
2012-03-09,67.34, -62.02, 17.07, 1.32, 1.14, 4.77, repro,
2012-03-10,66.94, -61.91, 22.32, 1.25, 1.06, 4.48, repro,
2012-03-11,66.66, -63.29, 24.45, 1.36, 1.17, 4.91, repro,
2012-03-12,66.55, -62.81, 23.08, 1.36, 1.16, 4.92, repro,
2012-03-13,65.89, -63.39, 25.36, 1.25, 1.07, 4.55, repro,
2012-03-14,66.46, -62.38, 21.23, 1.23, 1.07, 4.48, repro,
2012-03-15,66.24, -63.46, 24.71, 1.38, 1.18, 4.99, repro,
2012-03-16,66.21, -63.02, 23.34, 1.32, 1.12, 4.76, repro,
2012-03-17,65.44, -63.33, 24.79, 1.54, 1.31, 5.58, repro,
2012-03-18,67.27, -64.68, 17.24, 1.42, 1.19, 5.07, repro,
2012-03-19,66.50, -63.77, 24.24, 1.26, 1.09, 4.65, repro,
2012-03-20,67.85, -64.10, 21.52, 1.23, 1.07, 4.48, repro,
2012-03-21,67.38, -63.55, 20.44, 1.26, 1.1, 4.62, repro,
2012-03-22,67.91, -62.77, 23.43, 1.44, 1.24, 5.21, repro,
2012-03-23,67.96, -63.22, 20.06, 1.42, 1.23, 5.15, repro,
2012-03-24,67.48, -63.09, 22.41, 1.32, 1.13, 4.78, repro,
2012-03-25,66.43, -63.83, 21.88, 1.38, 1.19, 5.02, repro,
2012-03-26,66.82, -64.57, 23.56, 1.31, 1.11, 4.78, repro,
2012-03-27,66.86, -63.02, 22.03, 1.44, 1.24, 5.25, repro,
2012-03-28,66.87, -63.58, 22.52, 1.29, 1.12, 4.7, repro,
2012-03-29,67.12, -63.48, 19.66, 1.34, 1.16, 4.86, repro,
2012-03-30,67.71, -63.51, 23.85, 1.31, 1.12, 4.71, repro,
2012-03-31,63.79, -63.74, 26.89, 1.47, 1.26, 5.36, repro,
2012-04-01,65.28, -64.02, 25.13, 1.46, 1.25, 5.28, repro,
2012-04-02,67.63, -63.02, 21.03, 1.22, 1.07, 4.49, repro,
2012-04-03,67.14, -62.19, 15.02, 1.32, 1.15, 4.79, repro,
2012-04-04,68.26, -63.64, 24.06, 1.41, 1.21, 5.11, repro,
2012-04-05,67.06, -63.77, 24.98, 1.3, 1.13, 4.77, repro,
2012-04-06,67.62, -63.41, 24.12, 1.25, 1.08, 4.55, repro,
2012-04-07,68.10, -63.58, 20.56, 1.25, 1.1, 4.64, repro,
2012-04-08,68.28, -62.85, 20.82, 1.34, 1.17, 4.95, repro,
2012-04-09,68.24, -62.35, 20.18, 1.27, 1.13, 4.7, repro,
2012-04-10,68.40, -63.79, 23.15, 1.36, 1.18, 5.02, repro,
2012-04-11,68.07, -62.90, 25.66, 1.46, 1.26, 5.32, repro,
2012-04-12,65.80, -64.31, 24.67, 1.5, 1.31, 5.5, repro,
2012-04-13,66.95, -62.38, 22.83, 1.42, 1.23, 5.19, repro,
2012-04-14,67.58, -63.32, 20.90, 1.23, 1.07, 4.47, repro,
2012-04-15,68.11, -63.41, 16.88, 1.26, 1.1, 4.62, repro,
2012-04-16,69.32, -63.01, 17.07, 1.37, 1.19, 5.06, repro,
2012-04-17,68.72, -62.92, 18.93, 1.45, 1.26, 5.31, repro,
2012-04-18,67.67, -62.29, 22.81, 1.32, 1.15, 4.82, repro,
2012-04-19,69.19, -63.63, 21.57, 1.43, 1.25, 5.28, repro,
2012-04-20,69.51, -62.65, 19.34, 1.59, 1.36, 5.85, repro,
2012-04-21,70.35, -62.18, 21.88, 1.78, 1.52, 6.58, repro,
2012-04-22,69.36, -62.49, 16.81, 1.77, 1.52, 6.53, repro,
2012-04-23,68.25, -63.23, 23.67, 1.8, 1.53, 6.64, repro,
2012-04-24,67.55, -63.50, 27.43, 1.54, 1.34, 5.66, repro,
2012-04-25,68.20, -65.11, 27.17, 1.74, 1.49, 6.29, repro,
2012-04-26,68.28, -63.80, 28.84, 1.63, 1.38, 5.9, repro,
2012-04-27,68.57, -63.28, 27.21, 1.42, 1.21, 5.2, repro,
2012-04-28,68.84, -63.92, 21.29, 1.46, 1.29, 5.43, repro,
2012-04-29,69.17, -62.81, 14.02, 1.7, 1.47, 6.3, repro,
2012-04-30,68.34, -64.29, 17.09, 1.84, 1.57, 6.82, repro,
2012-05-01,70.17, -64.89, 27.25, 1.76, 1.54, 6.56, repro,
2012-05-02,68.18, -64.05, 23.09, 1.54, 1.36, 5.75, repro,
2012-05-03,68.37, -63.07, 20.25, 1.59, 1.38, 5.84, repro,
2012-05-04,68.70, -63.89, 21.26, 1.33, 1.17, 4.91, repro,
2012-05-05,68.98, -63.06, 18.96, 1.58, 1.37, 5.84, repro,
2012-05-06,69.30, -64.68, 22.01, 1.7, 1.48, 6.34, repro,
2012-05-07,68.60, -63.26, 19.32, 1.8, 1.55, 6.67, repro,
2012-05-08,69.01, -63.44, 19.88, 1.8, 1.53, 6.68, repro,
2012-05-09,69.20, -62.86, 20.79, 1.65, 1.43, 6.13, repro,
2012-05-10,69.23, -62.71, 22.26, 1.65, 1.42, 6.15, repro,
2012-05-11,68.32, -62.29, 18.86, 1.72, 1.49, 6.36, repro,
2012-05-12,69.49, -63.25, 20.92, 1.64, 1.41, 6.07, repro,
2012-05-13,69.77, -62.83, 24.36, 1.77, 1.5, 6.64, repro,
2012-05-14,69.00, -62.35, 19.68, 1.54, 1.33, 5.7, repro,
2012-05-15,69.39, -63.57, 16.41, 1.65, 1.42, 6.14, repro,
2012-05-16,68.98, -63.81, 23.10, 1.22, 1.07, 4.52, repro,
2012-05-17,67.75, -63.77, 26.43, 1.68, 1.43, 6.16, repro,
2012-05-18,67.29, -63.62, 26.81, 1.51, 1.31, 5.6, repro,
2012-05-19,68.87, -63.47, 20.05, 1.49, 1.29, 5.51, repro,
2012-05-20,68.43, -63.62, 23.27, 1.72, 1.48, 6.4, repro,
2012-05-21,68.51, -62.68, 25.15, 1.41, 1.22, 5.2, repro,
2012-05-22,67.59, -63.29, 19.01, 1.65, 1.42, 6.05, repro,
2012-05-23,68.54, -65.23, 27.98, 1.42, 1.25, 5.24, repro,
2012-05-24,67.72, -64.25, 25.21, 1.4, 1.23, 5.2, repro,
2012-05-25,68.14, -65.34, 26.90, 1.46, 1.27, 5.39, repro,
2012-05-26,67.17, -64.10, 30.10, 1.27, 1.12, 4.7, repro,
2012-05-27,68.96, -62.50, 22.80, 1.63, 1.39, 5.99, repro,
2012-05-28,68.88, -63.37, 22.28, 1.44, 1.25, 5.32, repro,
2012-05-29,67.80, -64.38, 26.48, 1.59, 1.38, 5.9, repro,
2012-05-30,68.12, -64.23, 24.34, 1.61, 1.38, 5.96, repro,
2012-05-31,71.06, -62.96, 20.96, 1.58, 1.36, 5.85, repro,
2012-06-01,69.02, -63.70, 23.57, 1.73, 1.48, 6.44, repro,
2012-06-02,68.46, -63.58, 27.93, 2.03, 1.7, 7.49, repro,
2012-06-03,69.12, -63.51, 26.61, 1.67, 1.43, 6.19, repro,
2012-06-04,68.68, -64.20, 30.99, 1.4, 1.24, 5.18, repro,
2012-06-05,68.62, -65.24, 23.52, 1.73, 1.48, 6.37, repro,
2012-06-06,68.80, -63.96, 22.95, 1.25, 1.1, 4.71, repro,
2012-06-07,69.08, -64.04, 24.51, 1.44, 1.26, 5.33, repro,
2012-06-08,69.35, -63.89, 25.68, 1.34, 1.17, 4.96, repro,
2012-06-09,69.34, -64.81, 28.66, 1.51, 1.31, 5.58, repro,
2012-06-10,69.52, -65.21, 23.31, 1.57, 1.35, 5.81, repro,
2012-06-11,68.57, -64.54, 21.99, 1.64, 1.41, 6.06, repro,
2012-06-12,69.65, -63.33, 27.40, 1.46, 1.27, 5.36, repro,
2012-06-13,69.21, -64.20, 27.06, 1.48, 1.29, 5.46, repro,
2012-06-14,69.29, -65.29, 26.02, 1.68, 1.46, 6.28, repro,
2012-06-15,69.41, -65.63, 25.81, 2.07, 1.77, 7.73, repro,
2012-06-16,70.50, -65.16, 17.73, 1.91, 1.63, 7.11, repro,
2012-06-17,70.20, -65.17, 24.40, 1.8, 1.54, 6.69, repro,
2012-06-18,69.73, -63.93, 25.53, 1.64, 1.42, 6.11, repro,
2012-06-19,69.49, -66.30, 29.65, 1.49, 1.31, 5.55, repro,
2012-06-20,69.78, -64.56, 20.80, 1.49, 1.3, 5.56, repro,
2012-06-21,69.18, -64.63, 23.95, 1.32, 1.17, 4.93, repro,
2012-06-22,70.25, -64.57, 27.60, 1.57, 1.36, 5.85, repro,
2012-06-23,68.73, -65.19, 27.32, 1.31, 1.16, 4.91, repro,
2012-06-24,69.66, -64.37, 24.03, 1.66, 1.44, 6.18, repro,
2012-06-25,69.39, -65.76, 28.19, 1.49, 1.29, 5.51, repro,
2012-06-26,69.10, -65.45, 26.03, 1.34, 1.17, 4.97, repro,
2012-06-27,70.14, -65.15, 22.30, 1.41, 1.23, 5.29, repro,
2012-06-28,70.15, -65.72, 20.71, 1.51, 1.32, 5.58, repro,
2012-06-29,69.31, -65.31, 21.43, 1.38, 1.22, 5.13, repro,
2012-06-30,69.45, -64.95, 25.84, 1.47, 1.3, 5.46, repro,
2012-07-01,69.82, -64.91, 27.81, 1.59, 1.39, 5.92, repro,
2012-07-02,69.52, -65.59, 25.63, 1.44, 1.27, 5.34, repro,
2012-07-03,69.29, -65.36, 23.77, 1.74, 1.49, 6.49, repro,
2012-07-04,69.19, -65.03, 22.37, 1.65, 1.42, 6.12, repro,
2012-07-05,70.82, -65.62, 17.16, 1.72, 1.51, 6.39, repro,
2012-07-06,68.84, -63.98, 21.52, 1.73, 1.51, 6.47, repro,
2012-07-07,70.69, -64.69, 19.94, 1.42, 1.24, 5.33, repro,
2012-07-08,69.72, -65.84, 25.03, 1.37, 1.2, 5.13, repro,
2012-07-09,70.57, -65.20, 22.48, 1.57, 1.35, 5.83, repro,
2012-07-10,69.87, -65.90, 25.62, 1.54, 1.33, 5.72, repro,
2012-07-11,70.18, -65.18, 24.49, 1.6, 1.37, 5.9, repro,
2012-07-12,71.21, -64.85, 23.40, 1.6, 1.4, 5.96, repro,
2012-07-13,69.85, -66.57, 30.86, 1.5, 1.31, 5.51, repro,
2012-07-14,69.78, -64.55, 24.16, 1.66, 1.44, 6.15, repro,
2012-07-15,69.61, -64.58, 22.37, 1.66, 1.43, 6.05, repro,
2012-07-16,69.74, -65.02, 26.26, 1.57, 1.36, 5.83, repro,
2012-07-17,69.33, -64.96, 26.43, 1.42, 1.26, 5.27, repro,
2012-07-18,69.59, -63.90, 28.01, 1.83, 1.57, 6.81, repro,
2012-07-19,68.70, -64.13, 27.36, 1.83, 1.55, 6.71, repro,
2012-07-20,70.90, -64.90, 23.72, 1.65, 1.41, 6.08, repro,
2012-07-21,69.65, -65.08, 31.79, 1.81, 1.53, 6.68, repro,
2012-07-22,69.57, -64.45, 25.81, 1.62, 1.39, 5.99, repro,
2012-07-23,69.05, -66.89, 30.59, 1.81, 1.53, 6.69, repro,
2012-07-24,70.09, -65.61, 27.50, 1.52, 1.31, 5.61, repro,
2012-07-25,70.52, -65.92, 25.22, 1.62, 1.39, 5.99, repro,
2012-07-26,69.42, -66.09, 25.53, 1.52, 1.3, 5.64, repro,
2012-07-27,69.56, -66.16, 29.29, 1.55, 1.33, 5.76, repro,
2012-07-28,70.29, -65.08, 24.00, 1.41, 1.22, 5.25, repro,
2012-07-29,69.56, -65.87, 25.70, 1.36, 1.18, 5.05, repro,
