,id,longitude,latitude,time,soil
162,201702,-118.52371858672967,36.74109512048843,1485907200000.0,33.0
163,201702,-118.48778597536489,36.74109512048843,1485907200000.0,43.5
164,201702,-118.45185336400012,36.74109512048843,1485907200000.0,30.5
165,201702,-118.41592075263533,36.74109512048843,1485907200000.0,35.4
166,201702,-118.37998814127054,36.74109512048843,1485907200000.0,35.4
167,201702,-118.34405552990577,36.74109512048843,1485907200000.0,35.5
168,201702,-118.52371858672967,36.77702773185321,1485907200000.0,89.0
169,201702,-118.48778597536489,36.77702773185321,1485907200000.0,9.600000000000001
170,201702,-118.45185336400012,36.77702773185321,1485907200000.0,16.900000000000002
171,201702,-118.41592075263533,36.77702773185321,1485907200000.0,31.0
1,201703,-118.55965119809446,36.27397117274628,1488326400000.0,168.5
2,201703,-118.52371858672967,36.27397117274628,1488326400000.0,156.20000000000002
3,201703,-118.48778597536489,36.27397117274628,1488326400000.0,144.8
4,201703,-118.45185336400012,36.27397117274628,1488326400000.0,134.20000000000002
5,201703,-118.41592075263533,36.27397117274628,1488326400000.0,123.60000000000001
6,201703,-118.37998814127054,36.27397117274628,1488326400000.0,123.60000000000001
7,201703,-118.59558380945923,36.30990378411106,1488326400000.0,119.10000000000001
8,201703,-118.55965119809446,36.30990378411106,1488326400000.0,164.9
9,201703,-118.52371858672967,36.30990378411106,1488326400000.0,149.4
10,201703,-118.48778597536489,36.30990378411106,1488326400000.0,136.70000000000002
11,201703,-118.45185336400012,36.30990378411106,1488326400000.0,126.9
12,201703,-118.41592075263533,36.30990378411106,1488326400000.0,117.10000000000001
13,201703,-118.37998814127054,36.30990378411106,1488326400000.0,117.10000000000001
14,201703,-118.34405552990577,36.30990378411106,1488326400000.0,107.30000000000001
15,201703,-118.30812291854099,36.30990378411106,1488326400000.0,59.400000000000006
16,201703,-118.6674490321888,36.34583639547584,1488326400000.0,217.70000000000002
17,201703,-118.63151642082401,36.34583639547584,1488326400000.0,198.9
18,201703,-118.59558380945923,36.34583639547584,1488326400000.0,105.2
19,201703,-118.55965119809446,36.34583639547584,1488326400000.0,128.4
20,201703,-118.52371858672967,36.34583639547584,1488326400000.0,142.5
21,201703,-118.48778597536489,36.34583639547584,1488326400000.0,42.2
22,201703,-118.45185336400012,36.34583639547584,1488326400000.0,119.60000000000001
23,201703,-118.41592075263533,36.34583639547584,1488326400000.0,110.60000000000001
24,201703,-118.37998814127054,36.34583639547584,1488326400000.0,110.60000000000001
25,201703,-118.34405552990577,36.34583639547584,1488326400000.0,101.60000000000001
26,201703,-118.30812291854099,36.34583639547584,1488326400000.0,92.60000000000001
27,201703,-118.2721903071762,36.34583639547584,1488326400000.0,83.5
28,201703,-118.6674490321888,36.38176900684062,1488326400000.0,223.9
29,201703,-118.63151642082401,36.38176900684062,1488326400000.0,201.8
30,201703,-118.59558380945923,36.38176900684062,1488326400000.0,83.7
31,201703,-118.55965119809446,36.38176900684062,1488326400000.0,78.4
32,201703,-118.52371858672967,36.38176900684062,1488326400000.0,68.8
33,201703,-118.48778597536489,36.38176900684062,1488326400000.0,54.1
34,201703,-118.45185336400012,36.38176900684062,1488326400000.0,110.30000000000001
35,201703,-118.41592075263533,36.38176900684062,1488326400000.0,104.10000000000001
36,201703,-118.37998814127054,36.38176900684062,1488326400000.0,104.10000000000001
37,201703,-118.34405552990577,36.38176900684062,1488326400000.0,95.80000000000001
38,201703,-118.30812291854099,36.38176900684062,1488326400000.0,75.8
39,201703,-118.2721903071762,36.38176900684062,1488326400000.0,79.4
40,201703,-118.70338164355357,36.417701618205406,1488326400000.0,208.9
41,201703,-118.6674490321888,36.417701618205406,1488326400000.0,208.9
42,201703,-118.63151642082401,36.417701618205406,1488326400000.0,204.8
43,201703,-118.59558380945923,36.417701618205406,1488326400000.0,158.20000000000002
44,201703,-118.55965119809446,36.417701618205406,1488326400000.0,74.2
45,201703,-118.52371858672967,36.417701618205406,1488326400000.0,65.0
46,201703,-118.48778597536489,36.417701618205406,1488326400000.0,47.7
47,201703,-118.45185336400012,36.417701618205406,1488326400000.0,105.0
48,201703,-118.41592075263533,36.417701618205406,1488326400000.0,97.5
49,201703,-118.37998814127054,36.417701618205406,1488326400000.0,97.5
50,201703,-118.34405552990577,36.417701618205406,1488326400000.0,17.6
51,201703,-118.30812291854099,36.417701618205406,1488326400000.0,29.8
52,201703,-118.2721903071762,36.417701618205406,1488326400000.0,45.300000000000004
53,201703,-118.23625769581143,36.417701618205406,1488326400000.0,13.9
54,201703,-118.70338164355357,36.453634229570184,1488326400000.0,208.9
55,201703,-118.6674490321888,36.453634229570184,1488326400000.0,208.9
56,201703,-118.63151642082401,36.453634229570184,1488326400000.0,204.8
57,201703,-118.59558380945923,36.453634229570184,1488326400000.0,158.20000000000002
58,201703,-118.55965119809446,36.453634229570184,1488326400000.0,74.2
59,201703,-118.52371858672967,36.453634229570184,1488326400000.0,65.0
60,201703,-118.48778597536489,36.453634229570184,1488326400000.0,47.7
61,201703,-118.45185336400012,36.453634229570184,1488326400000.0,105.0
62,201703,-118.41592075263533,36.453634229570184,1488326400000.0,97.5
63,201703,-118.37998814127054,36.453634229570184,1488326400000.0,97.5
64,201703,-118.34405552990577,36.453634229570184,1488326400000.0,17.6
65,201703,-118.30812291854099,36.453634229570184,1488326400000.0,29.8
66,201703,-118.2721903071762,36.453634229570184,1488326400000.0,45.300000000000004
67,201703,-118.23625769581143,36.453634229570184,1488326400000.0,13.9
68,201703,-118.70338164355357,36.48956684093496,1488326400000.0,236.3
69,201703,-118.6674490321888,36.48956684093496,1488326400000.0,236.3
70,201703,-118.63151642082401,36.48956684093496,1488326400000.0,207.70000000000002
71,201703,-118.59558380945923,36.48956684093496,1488326400000.0,179.10000000000002
72,201703,-118.55965119809446,36.48956684093496,1488326400000.0,71.4
73,201703,-118.52371858672967,36.48956684093496,1488326400000.0,57.6
